scorer,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145
bodyparts,snout tip,snout tip,snout tip,centre front,centre front,centre front,centre centre,centre centre,centre centre,centre back,centre back,centre back,anogenital region,anogenital region,anogenital region,base-of-tail,base-of-tail,base-of-tail,mid-tail,mid-tail,mid-tail,left ear,left ear,left ear,right ear,right ear,right ear,left front paw,left front paw,left front paw,right front paw,right front paw,right front paw,left back paw,left back paw,left back paw,left back knee,left back knee,left back knee,right back paw,right back paw,right back paw,right back knee,right back knee,right back knee
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,961.96094,759.22656,1.0,1012.59863,669.84863,0.49169922,1027.6831,627.8115,0.5102539,1030.8047,558.79297,0.7788086,1023.71875,479.6172,0.99658203,1020.75635,447.28516,0.91748047,1002.6377,338.42383,0.75097656,943.0078,676.0381,0.63720703,720.5703,675.83594,0.15246582,996.3076,699.93054,0.66552734,1043.0508,686.28125,0.62109375,939.5957,637.2549,0.84716797,959.43164,605.3369,0.78515625,1120.7812,643.3804,0.8691406,1101.5059,604.84863,0.6489258
1,968.08203,759.22656,0.83251953,1012.59863,677.0449,0.45898438,1027.6831,628.5288,0.5073242,1030.8047,560.3828,0.78808594,1023.71875,479.96484,0.9609375,1020.75635,447.5664,0.8598633,1002.6377,338.42383,0.6767578,943.0078,702.22656,0.6855469,720.5703,703.625,0.085632324,996.3076,703.6133,0.37841797,1043.0508,689.75,0.734375,939.5957,642.51855,0.70703125,959.43164,608.61523,0.9345703,1120.7812,649.92773,0.97021484,1101.5059,607.3047,0.7495117
2,992.6133,759.22656,0.85253906,1012.59863,682.0322,0.6489258,1027.6831,629.5781,0.46850586,1030.8047,562.66895,0.7817383,1023.71875,479.96484,0.8886719,1020.75635,447.5664,0.8017578,1002.6377,338.42383,0.67333984,963.63574,755.9836,0.11364746,720.5703,703.625,0.046081543,996.3076,714.72656,0.58935547,1043.0508,699.28955,0.6357422,939.5957,647.62695,0.8774414,959.43164,612.2632,0.9008789,1120.7812,649.92773,0.921875,1101.5059,607.3047,0.8183594
3,992.6133,759.22656,0.65527344,1005.0293,690.7539,0.3959961,1006.0,629.5781,0.5131836,1006.5254,563.4175,0.72753906,998.96484,479.6172,0.8798828,998.5,447.28516,0.84228516,987.3657,337.00586,0.6870117,943.0078,865.2715,0.17272949,657.3262,862.7363,0.07104492,984.0078,724.8877,0.43359375,1035.4062,702.3672,0.39916992,919.5469,647.62695,0.8901367,940.0977,614.7578,0.81347656,1097.4668,651.70264,0.7373047,1077.8359,609.1758,0.67333984
4,1023.4375,757.042,0.58251953,993.03516,696.08203,0.57910156,978.9658,629.6699,0.44580078,975.6328,563.4175,0.67626953,974.1992,479.6172,0.8808594,974.4746,447.1211,0.8208008,974.3203,328.11328,0.64941406,1020.4336,865.2715,0.06161499,657.3262,862.7363,0.0692749,979.01904,724.8877,0.703125,1024.0254,707.4678,0.39135742,886.6699,647.62695,0.6386719,906.2344,614.7578,0.54296875,1068.2382,651.70264,0.7597656,1046.5625,610.1465,0.48828125
5,1025.1992,756.75635,0.8515625,975.0586,696.08203,0.3840332,946.9961,629.6699,0.40771484,943.15625,562.7803,0.64404297,951.71094,477.87305,0.78759766,956.0614,446.4297,0.91845703,964.56934,327.70703,0.6357422,1002.2461,755.9836,0.03112793,657.3262,751.83203,0.06298828,973.31836,724.8877,0.60058594,996.4204,707.4678,0.3959961,851.30615,646.6797,0.60058594,868.5303,614.7578,0.32373047,1029.1885,653.6924,0.94189453,1011.95013,610.917,0.8364258
6,1025.1992,756.75635,0.8183594,968.52344,696.2246,0.2770996,917.44336,629.6699,0.44628906,917.0176,562.66895,0.6225586,935.4121,477.87305,0.89453125,941.1494,446.28906,0.9140625,957.374,326.27734,0.67089844,1002.2461,748.72363,0.07232666,993.5332,637.5547,0.08355713,954.34375,718.0547,0.38085938,955.4541,706.29395,0.32958984,822.58594,631.5,0.7133789,842.4922,595.23047,0.58496094,1002.4834,658.5635,0.59033203,981.7715,615.05664,0.74560547
7,1025.1992,755.4341,0.90527344,944.46875,696.08203,0.3413086,893.22656,616.92773,0.53808594,899.1255,558.1172,0.5786133,922.31055,477.8623,0.8129883,933.7676,445.9961,0.9453125,954.0596,326.27734,0.57910156,993.41406,633.4375,0.117370605,993.5332,637.5547,0.6088867,906.6826,718.0547,0.38085938,928.38477,706.29395,0.44311523,795.22266,616.1719,0.58691406,819.5664,582.87305,0.75634766,966.56445,660.8623,0.5083008,951.76953,615.05664,0.66015625
