scorer,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145,DLC_Resnet101_HindLimbClaspingSep14shuffle1_snapshot_best-145
bodyparts,snout tip,snout tip,snout tip,centre front,centre front,centre front,centre centre,centre centre,centre centre,centre back,centre back,centre back,anogenital region,anogenital region,anogenital region,base-of-tail,base-of-tail,base-of-tail,mid-tail,mid-tail,mid-tail,left ear,left ear,left ear,right ear,right ear,right ear,left front paw,left front paw,left front paw,right front paw,right front paw,right front paw,left back paw,left back paw,left back paw,left back knee,left back knee,left back knee,right back paw,right back paw,right back paw,right back knee,right back knee,right back knee
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,962.3457,697.6426,1.0,958.5781,589.65234,0.53466797,949.2969,517.0918,0.70410156,960.7539,428.67773,0.7294922,954.72266,335.65625,0.9013672,945.56055,301.36523,0.81347656,948.7446,166.4043,0.5410156,882.9668,603.7107,0.49243164,882.2412,603.1177,0.43920898,955.3086,577.7422,0.66064453,984.8594,612.7573,0.57128906,887.64453,516.43555,1.0,900.71436,480.28125,0.92041016,1049.1172,503.01172,0.79785156,1031.1211,463.79297,0.8149414
1,987.01465,699.2217,1.0,974.6094,590.1289,0.5410156,963.4707,518.9219,0.7397461,969.7031,429.44922,0.85253906,962.4883,337.2754,0.8461914,955.8418,301.84277,0.8125,957.17676,172.53467,0.5566406,902.5586,604.6216,0.43554688,900.51465,603.8489,0.18054199,972.2544,590.5039,0.6220703,1004.0625,612.7573,0.8125,896.17773,518.8906,0.8574219,909.376,481.04297,0.96240234,1062.3887,504.17578,0.8544922,1044.1753,463.83203,0.7783203
2,1015.61523,700.27075,1.0,989.7422,604.6719,0.6308594,978.5078,519.0801,0.74365234,981.4346,431.0547,0.76464844,975.1836,338.4541,0.8256836,966.7168,303.1289,0.89697266,967.8457,178.0039,0.5136719,969.54297,631.58203,0.12182617,1016.3164,692.96875,0.0848999,982.8789,590.5039,0.77734375,1016.4258,612.7573,0.8857422,908.2373,519.49023,0.84716797,923.28906,481.35742,0.86083984,1076.5376,504.29297,0.7890625,1056.3203,464.6289,0.8540039
3,1047.5996,705.3164,0.87402344,1000.91797,617.02344,0.3310547,990.9922,522.0322,0.6381836,997.1465,433.97656,0.7626953,988.5093,338.69727,0.9326172,977.8379,306.1211,0.95703125,977.5879,178.0039,0.5463867,1092.1016,714.6328,0.09277344,1062.1191,692.96875,0.21118164,988.35156,590.5039,0.64208984,1032.1172,607.7617,0.32177734,926.2285,526.33203,0.72558594,940.10156,490.4453,0.9633789,1092.3364,507.00488,0.81933594,1071.2812,466.89648,0.85839844
4,1076.7173,710.8496,0.9970703,1028.0217,617.09375,0.5131836,1003.75,522.0322,0.5932617,1010.0908,434.62207,0.81103516,998.4531,341.3496,0.9140625,988.2135,309.4502,0.8769531,987.5134,179.18604,0.5161133,1092.1016,714.6328,0.053131104,1308.0228,761.97266,0.122680664,999.39844,586.2129,0.6479492,1032.1172,606.1914,0.41235352,939.6277,527.584,0.9169922,952.8496,490.4453,0.9316406,1103.6914,512.95703,0.8769531,1082.7051,475.0039,0.80859375
5,1076.7173,716.853,0.9790039,1040.7852,618.96094,0.4897461,1021.35156,522.71875,0.5522461,1023.6387,436.50977,0.76708984,1012.33984,344.21875,0.8125,999.4336,309.93945,0.8798828,996.5625,179.51978,0.5488281,1021.53613,651.8672,0.027679443,1308.0228,761.97266,0.04711914,1016.375,577.81836,0.49047852,1046.3359,586.291,0.54785156,956.18933,529.84766,0.9345703,968.6836,490.4453,0.80078125,1123.4688,513.3164,0.9628906,1100.048,475.3164,0.8364258
6,1076.7173,736.1992,0.9794922,1053.3008,621.4375,0.33154297,1026.8398,524.62354,0.52783203,1037.5605,437.2959,0.7866211,1026.6514,344.27344,0.8105469,1015.60547,310.71484,0.86376953,1011.72974,179.70996,0.55126953,1021.53613,651.8672,0.020935059,1206.0703,907.29736,0.08312988,1023.23047,577.81836,0.41357422,1063.1348,586.291,0.4194336,956.18933,532.5737,0.9116211,975.40625,494.12305,0.9003906,1138.9717,513.8047,0.88916016,1113.2168,475.54224,0.8388672
7,1075.044,762.71875,0.6953125,1058.4141,627.74316,0.25561523,1048.1875,528.8926,0.6738281,1046.1914,437.73633,0.67089844,1032.5664,346.0039,0.8574219,1026.7842,311.4297,0.8725586,1022.4551,181.11621,0.5644531,1047.8398,680.0508,0.17163086,1206.0703,763.5183,0.30615234,1045.9219,586.2129,0.7050781,1063.1348,586.291,0.55810547,956.18933,535.6465,0.9589844,975.40625,494.12305,0.93603516,1142.8164,514.29395,0.9819336,1118.1328,475.6975,0.8227539
